Date;Value
02/04/2009;89.53
02/05/2009;91.01
02/06/2009;91.95
02/09/2009;91.47
02/10/2009;90.65
02/11/2009;90.66
02/12/2009;90.55
02/13/2009;91.84
02/17/2009;92.17
02/18/2009;93.81
02/19/2009;94.09
02/20/2009;93.87
02/23/2009;94.63
02/24/2009;96.6
02/25/2009;97.33
02/26/2009;98.55
02/27/2009;97.74
03/02/2009;97.17
03/03/2009;98.16
03/04/2009;99.34
03/05/2009;98.32
03/06/2009;97.88
03/09/2009;98.87
03/10/2009;98.39
03/11/2009;97.74
03/12/2009;97.86
03/13/2009;98.04
03/16/2009;98.17
03/17/2009;98.85
03/18/2009;98.08
03/19/2009;93.85
03/20/2009;96.18
03/23/2009;97.3
03/24/2009;97.86
03/25/2009;97.7
03/26/2009;98.47
03/27/2009;97.99
03/30/2009;97.44
03/31/2009;99.15
04/01/2009;98.93
04/02/2009;99.48
04/03/2009;99.94
04/06/2009;100.65
04/07/2009;100.71
04/08/2009;99.95
04/09/2009;100.43
04/10/2009;100.3
04/13/2009;100.12
04/14/2009;99.08
04/15/2009;99.37
04/16/2009;99.29
04/17/2009;99.21
04/20/2009;98.29
04/21/2009;98.6
04/22/2009;98.14
04/23/2009;97.88
04/24/2009;97.08
04/27/2009;96.57
04/28/2009;96.49
04/29/2009;96.97
04/30/2009;98.76
05/01/2009;99.24
05/04/2009;99.12
05/05/2009;98.76
05/06/2009;98.6
05/07/2009;99
05/08/2009;99.01
05/11/2009;97.45
05/12/2009;96.59
05/13/2009;95.75
05/14/2009;95.62
05/15/2009;94.89
05/18/2009;96.05
05/19/2009;96.1
05/20/2009;95.16
05/21/2009;94.97
05/22/2009;94.45
05/26/2009;94.81
05/27/2009;95.01
05/28/2009;96.76
05/29/2009;95.55
06/01/2009;96.53
06/02/2009;95.72
06/03/2009;95.72
06/04/2009;96.37
06/05/2009;98.18
06/08/2009;98.56
06/09/2009;97.6
06/10/2009;98.13
06/11/2009;97.83
06/12/2009;98.17
06/15/2009;98.03
06/16/2009;96.26
06/17/2009;95.65
06/18/2009;96.36
06/19/2009;96.15
06/22/2009;95.9
06/23/2009;95.32
06/24/2009;95.38
06/25/2009;96.21
06/26/2009;95.19
06/29/2009;95.84
06/30/2009;96.42
07/01/2009;96.41
07/02/2009;95.9
07/03/2009;95.95
07/06/2009;95
07/07/2009;95.11
07/08/2009;92.9
07/09/2009;92.79
07/10/2009;92.33
07/13/2009;92.74
07/14/2009;93.03
07/15/2009;94.09
07/16/2009;93.59
07/17/2009;94.08
07/20/2009;94.52
07/21/2009;93.36
07/22/2009;93.77
07/23/2009;94.75
07/24/2009;94.86
07/27/2009;95.32
07/28/2009;94.6
07/29/2009;95.13
07/30/2009;95.67
07/31/2009;94.54
08/03/2009;95.23
08/04/2009;95.41
08/05/2009;94.98
08/06/2009;95.56
08/07/2009;97.65
08/10/2009;97.23
08/11/2009;95.94
08/12/2009;96.16
08/13/2009;95.46
08/14/2009;94.64
08/17/2009;94.33
08/18/2009;94.72
08/19/2009;93.87
08/20/2009;94.12
08/21/2009;94.6
08/24/2009;94.47
08/25/2009;94.28
08/26/2009;94.25
08/27/2009;93.57
08/28/2009;93.55
08/31/2009;92.82
09/01/2009;93.09
09/02/2009;92.43
09/03/2009;92.54
09/04/2009;92.75
09/08/2009;92.21
09/09/2009;91.85
09/10/2009;91.86
09/11/2009;90.3
09/14/2009;90.85
09/15/2009;90.95
09/16/2009;91
09/17/2009;91.15
09/18/2009;91.31
09/21/2009;91.87
09/22/2009;91.08
09/23/2009;91.45
09/24/2009;91.16
09/25/2009;89.83
09/28/2009;89.34
09/29/2009;90.26
09/30/2009;89.49
10/01/2009;89.73
10/02/2009;89.62
10/05/2009;89.56
10/06/2009;88.77
10/07/2009;88.76
10/08/2009;88.44
10/09/2009;89.69
10/13/2009;89.71
10/14/2009;89.44
10/15/2009;90.39
10/16/2009;90.73
10/19/2009;90.72
10/20/2009;90.83
10/21/2009;91.04
10/22/2009;91.42
10/23/2009;91.88
10/26/2009;91.96
10/27/2009;92.04
10/28/2009;91.07
10/29/2009;91.41
10/30/2009;90.5
11/02/2009;90.56
11/03/2009;90.3
11/04/2009;90.96
11/05/2009;90.45
11/06/2009;89.86
11/09/2009;89.92
11/10/2009;89.82
11/12/2009;90.4
11/13/2009;89.55
11/16/2009;89.28
11/17/2009;89.41
11/18/2009;89.36
11/19/2009;88.95
11/20/2009;88.9
11/23/2009;89.14
11/24/2009;88.58
11/25/2009;87.65
11/27/2009;86.87
11/30/2009;86.12
12/01/2009;86.62
12/02/2009;87.13
12/03/2009;88.2
12/04/2009;89.87
12/07/2009;89.44
12/08/2009;88.41
12/09/2009;87.83
12/10/2009;88.2
12/11/2009;89.23
12/14/2009;88.65
12/15/2009;89.91
12/16/2009;89.52
12/17/2009;90.35
12/18/2009;90.47
12/21/2009;90.95
12/22/2009;91.67
12/23/2009;91.52
12/24/2009;91.69
12/28/2009;91.57
12/29/2009;91.95
12/30/2009;92.66
12/31/2009;93.08
01/04/2010;92.55
01/05/2010;91.48
01/06/2010;92.53
01/07/2010;93.31
01/08/2010;92.7
01/11/2010;91.9
01/12/2010;90.95
01/13/2010;91.38
01/14/2010;91.03
01/15/2010;90.79
01/19/2010;91.13
01/20/2010;91.23
01/21/2010;90.25
01/22/2010;90.07
01/25/2010;90.12
01/26/2010;89.63
01/27/2010;89.41
01/28/2010;90.08
01/29/2010;90.38
02/01/2010;90.8
02/02/2010;90.39
02/03/2010;91.11
